那覇新都心郵便局	47201	26.226808	127.692199
小禄郵便局	47201	26.188756	127.660895
小禄宇栄原郵便局	47201	26.187609	127.668782
那覇東郵便局	47201	26.207172	127.694141
美栄橋郵便局	47201	26.214115	127.679642
那覇久茂地郵便局	47201	26.219920	127.683641
小禄鏡原郵便局	47201	26.197922	127.676477
那覇空港内簡易郵便局	47201	26.207670	127.650839
小禄金城郵便局	47201	26.197283	127.667478
古波蔵郵便局	47201	26.199839	127.686476
那覇国場郵便局	47201	26.195707	127.700793
那覇三原郵便局	47201	26.210172	127.700696
首里寒川郵便局	47201	26.216716	127.708786
首里山川郵便局	47201	26.220476	127.712667
首里郵便局	47201	26.224651	127.727893
首里北郵便局	47201	26.227435	127.730095
首里汀良郵便局	47201	26.220199	127.727277
首里当蔵郵便局	47201	26.219504	127.720444
首里大名郵便局	47201	26.231082	127.719812
首里末吉郵便局	47201	26.229586	127.707583
曙郵便局	47201	26.239723	127.681446
安謝郵便局	47201	26.241445	127.688584
小禄泉原郵便局	47201	26.190881	127.678482
小禄前原郵便局	47201	26.193256	127.672367
那覇久米郵便局	47201	26.219558	127.675447
松川郵便局	47201	26.214643	127.705140
国際通り郵便局	47201	26.215612	127.687150
那覇上間郵便局	47201	26.201895	127.708391
一日橋郵便局	47201	26.199590	127.714057
那覇東郵便局真嘉比分室	47201	26.223587	127.699556
沖縄県庁内郵便局	47201	26.212559	127.680832
泊ふ頭郵便局	47201	26.223641	127.682308
大道郵便局	47201	26.217532	127.698946
那覇長田郵便局	47201	26.202978	127.701669
東町郵便局	47201	26.213337	127.674170
泊郵便局	47201	26.222086	127.687613
真和志郵便局	47201	26.210227	127.711223
開南郵便局	47201	26.210879	127.688849
牧志郵便局	47201	26.217337	127.691919
与儀郵便局	47201	26.201950	127.695225
那覇壺屋郵便局	47201	26.212414	127.695781
那覇中央郵便局	47201	26.205084	127.679526
宜野湾郵便局	47205	26.269834	127.769272
伊佐郵便局	47205	26.290110	127.754577
我如古郵便局	47205	26.254541	127.755148
宜野湾上原郵便局	47205	26.277306	127.777576
真栄原郵便局	47205	26.261473	127.742885
真志喜郵便局	47205	26.274527	127.735330
大山郵便局	47205	26.279999	127.748689
大謝名郵便局	47205	26.267195	127.735274
宜野湾長田郵便局	47205	26.262501	127.762078
普天間郵便局	47205	26.288611	127.777242
伊原間郵便局	47207	24.508501	124.282400
石垣新栄郵便局	47207	24.346043	124.150120
真喜良郵便局	47207	24.355454	124.142921
川平郵便局	47207	24.458509	124.140042
八重山郵便局	47207	24.339043	124.158786
大浜郵便局	47207	24.343974	124.196881
石垣平真郵便局	47207	24.337848	124.171952
白保郵便局	47207	24.354455	124.240506
浦添伊祖郵便局	47208	26.254806	127.720137
屋富祖郵便局	47208	26.248682	127.710503
浦添宮城郵便局	47208	26.249473	127.703694
浦添経塚郵便局	47208	26.237808	127.721915
浦添城間郵便局	47208	26.257611	127.710054
浦添港川郵便局	47208	26.261361	127.717165
浦添勢理客郵便局	47208	26.243890	127.694334
浦添西原郵便局	47208	26.255802	127.740007
浦添前田郵便局	47208	26.236922	127.735017
浦添郵便局	47208	26.244946	127.726942
浦添内間郵便局	47208	26.236224	127.704444
浦添牧港郵便局	47208	26.265222	127.723526
名護宇茂佐郵便局	47209	26.602130	127.965122
屋部郵便局	47209	26.600975	127.952467
済井出簡易郵便局	47209	26.675998	128.019127
久志郵便局	47209	26.549261	128.052517
名護大中郵便局	47209	26.590560	127.983410
名護大北郵便局	47209	26.601782	127.992770
羽地郵便局	47209	26.625920	128.025517
名護郵便局	47209	26.585422	127.985910
久辺郵便局	47209	26.521984	128.021437
屋我地郵便局	47209	26.657278	128.011072
兼城郵便局	47210	26.146761	127.692340
喜屋武郵便局	47210	26.092153	127.663037
糸満新島郵便局	47210	26.129456	127.672841
糸満郵便局	47210	26.122234	127.670119
三和郵便局	47210	26.104736	127.689396
糸満西崎郵便局	47210	26.142122	127.670286
高嶺郵便局	47210	26.127929	127.691923
潮平郵便局	47210	26.149538	127.672452
米須簡易郵便局	47210	26.094904	127.697951
越来郵便局	47211	26.342884	127.813487
諸見郵便局	47211	26.326080	127.793406
沖縄郵便局	47211	26.331830	127.799183
泡瀬郵便局	47211	26.323660	127.826190
沖縄高原郵便局	47211	26.317772	127.824521
山里郵便局	47211	26.320664	127.785935
安慶田郵便局	47211	26.337829	127.806877
松本郵便局	47211	26.352383	127.819848
沖縄照屋郵便局	47211	26.334718	127.816460
知花郵便局	47211	26.361239	127.813591
沖縄パークアベニュー郵便局	47211	26.337968	127.801127
沖縄かりゆし郵便局	47211	26.366592	127.819299
沖縄美里郵便局	47211	26.344738	127.821498
座安郵便局	47212	26.164620	127.667730
豊見城郵便局	47212	26.175592	127.684757
真玉橋郵便局	47212	26.190376	127.690947
豊見城団地内郵便局	47212	26.167927	127.696867
安慶名郵便局	47213	26.373937	127.856024
東具志川郵便局	47213	26.356051	127.869760
志林川郵便局	47213	26.357644	127.837086
津堅簡易郵便局	47213	26.247258	127.938314
与勝郵便局	47213	26.334026	127.883591
勝連郵便局	47213	26.316306	127.896617
石川城前郵便局	47213	26.424876	127.823679
石川東恩納郵便局	47213	26.414064	127.823621
石川郵便局	47213	26.433487	127.832066
具志川川崎簡易郵便局	47213	26.382770	127.845706
天願簡易郵便局	47213	26.386866	127.858425
具志川郵便局	47213	26.368771	127.851484
具志川豊原簡易郵便局	47213	26.349245	127.851123
与那城郵便局	47213	26.322944	127.908034
上原簡易郵便局	47213	26.371719	127.983112
平安座郵便局	47213	26.341419	127.951303
伊良部郵便局	47214	24.825819	125.170459
佐良浜郵便局	47214	24.841378	125.209404
下地郵便局	47214	24.748139	125.277621
上野郵便局	47214	24.740642	125.333005
砂川簡易郵便局	47214	24.734032	125.353199
長間郵便局	47214	24.763918	125.366058
城辺郵便局	47214	24.751337	125.393361
平良下里郵便局	47214	24.797523	125.279121
狩俣簡易郵便局	47214	24.895290	125.275841
西辺簡易郵便局	47214	24.831048	125.296340
平良西里郵便局	47214	24.804399	125.280029
宮古郵便局	47214	24.798255	125.290769
池間郵便局	47214	24.924120	125.244704
奥武簡易郵便局	47215	26.131458	127.771333
親慶原簡易郵便局	47215	26.154956	127.781581
百名簡易郵便局	47215	26.142069	127.792803
玉城郵便局	47215	26.144762	127.764028
佐敷郵便局	47215	26.167761	127.789163
津波古簡易郵便局	47215	26.182343	127.774692
大里郵便局	47215	26.174926	127.747167
久高島簡易郵便局	47215	26.158318	127.885575
知念郵便局	47215	26.169179	127.825883
安田簡易郵便局	47301	26.745110	128.315101
奥郵便局	47301	26.836963	128.286795
国頭郵便局	47301	26.744052	128.176946
大宜味郵便局	47302	26.702153	128.117839
東郵便局	47303	26.631081	128.154231
今帰仁郵便局	47306	26.682885	127.971963
上本部郵便局	47308	26.684382	127.898136
本部郵便局	47308	26.659356	127.895442
恩納郵便局	47311	26.498454	127.854285
仲泊郵便局	47311	26.439375	127.803096
宜野座郵便局	47313	26.480959	127.976191
金武郵便局	47314	26.454904	127.926003
伊江郵便局	47315	26.709044	127.806059
伊良皆郵便局	47324	26.382351	127.749713
喜名郵便局	47324	26.399238	127.757768
読谷郵便局	47324	26.407793	127.732853
嘉手納郵便局	47325	26.364270	127.754602
北谷郵便局	47326	26.315219	127.768269
北谷宮城郵便局	47326	26.328828	127.746382
北谷桑江郵便局	47326	26.322163	127.771491
ハンビー郵便局	47326	26.302553	127.759410
北中城郵便局	47327	26.300527	127.794740
和仁屋簡易郵便局	47327	26.297833	127.808739
中城郵便局	47328	26.267696	127.790492
西原坂田郵便局	47329	26.238373	127.747836
西原我謝郵便局	47329	26.214061	127.760219
西原郵便局	47329	26.226005	127.764968
琉球大学病院内簡易郵便局	47329	26.241531	127.759718
与那原郵便局	47348	26.200118	127.762414
宮平郵便局	47350	26.199757	127.737805
南風原中郵便局	47350	26.192474	127.728462
南風原郵便局	47350	26.190314	127.730337
津嘉山郵便局	47350	26.188758	127.709642
渡嘉敷郵便局	47353	26.196913	127.364527
阿嘉郵便局	47354	26.190217	127.281756
座間味郵便局	47354	26.230491	127.302392
粟国郵便局	47355	26.582233	127.228470
渡名喜郵便局	47356	26.370671	127.141482
南大東郵便局	47357	25.829313	131.231587
北大東郵便局	47358	25.954447	131.289375
伊平屋郵便局	47359	27.039238	127.969199
伊是名郵便局	47360	26.928860	127.941484
久米島郵便局	47361	26.332718	126.768822
仲里郵便局	47361	26.339579	126.805318
大田郵便局	47361	26.347216	126.747212
宜次簡易郵便局	47362	26.174481	127.718808
具志頭郵便局	47362	26.121185	127.743193
東風平郵便局	47362	26.153344	127.721948
多良間郵便局	47375	24.668526	124.702837
黒島郵便局	47381	24.238554	124.014289
小浜島郵便局	47381	24.340071	123.981267
西表島郵便局	47381	24.388267	123.747010
竹富郵便局	47381	24.329825	124.088012
西表大原郵便局	47381	24.271831	123.881107
波照間郵便局	47381	24.061470	123.775024
鳩間簡易郵便局	47381	24.468502	123.822191
与那国郵便局久部良分室	47382	24.452291	122.943320
与那国郵便局	47382	24.469707	123.001814
伊敷郵便局	46201	31.617511	130.527533
鹿児島大平田郵便局	46201	31.626364	130.525809
鹿児島伊敷台郵便局	46201	31.625707	130.535316
鹿児島宇宿三郵便局	46201	31.543964	130.538366
鹿児島永吉郵便局	46201	31.602652	130.535197
卸本町簡易郵便局	46201	31.515772	130.521785
鹿児島下伊敷郵便局	46201	31.611012	130.533975
鹿児島日当平郵便局	46201	31.620206	130.538502
鹿児島下荒田一郵便局	46201	31.576711	130.555474
鹿児島下荒田四郵便局	46201	31.569462	130.556613
鹿児島下田郵便局	46201	31.644647	130.547076
錫山簡易郵便局	46201	31.495361	130.451068
鹿児島加治屋町郵便局	46201	31.587487	130.549086
花尾簡易郵便局	46201	31.704819	130.493396
鹿児島花野簡易郵便局	46201	31.650731	130.528501
鹿児島鴨池郵便局	46201	31.564351	130.549558
鹿児島県庁内郵便局	46201	31.560352	130.557891
一倉簡易郵便局	46201	31.352078	130.523729
瀬々串郵便局	46201	31.421823	130.522344
生見郵便局	46201	31.305649	130.580653
前之浜郵便局	46201	31.346551	130.555559
中名簡易郵便局	46201	31.391939	130.534345
喜入郵便局	46201	31.373410	130.542149
鹿児島吉野郵便局	46201	31.639870	130.568713
鹿児島菖蒲谷郵便局	46201	31.651981	130.583553
鹿児島七社簡易郵便局	46201	31.632674	130.589022
鹿児島玉里団地郵便局	46201	31.618179	130.546279
鹿児島錦江台簡易郵便局	46201	31.503634	130.496510
郡山郵便局	46201	31.679137	130.475230
犬迫簡易郵便局	46201	31.630010	130.498450
鹿児島原良郵便局	46201	31.597981	130.529421
五ヶ別府簡易郵便局	46201	31.571743	130.475880
鹿児島甲突郵便局	46201	31.581183	130.560168
鹿児島皇徳寺郵便局	46201	31.561126	130.495219
鹿児島荒田一郵便局	46201	31.575072	130.547892
鹿児島荒田二郵便局	46201	31.571100	130.552058
鹿児島坂元郵便局	46201	31.620262	130.553473
坂之上郵便局	46201	31.501546	130.508162
鹿児島下福元郵便局	46201	31.496941	130.501272
向原簡易郵便局	46201	31.490872	130.499167
鹿児島桜ヶ丘郵便局	46201	31.549602	130.518812
鹿児島大学医学部内簡易郵便局	46201	31.547352	130.527644
二俣郵便局	46201	31.625604	130.658931
西桜島郵便局	46201	31.616176	130.620397
鹿児島三和郵便局	46201	31.551241	130.554753
鹿児島東郵便局	46201	31.594625	130.555474
鹿児島山之口郵便局	46201	31.587459	130.553835
鹿児島紫原一郵便局	46201	31.557990	130.538671
鹿児島紫原五郵便局	46201	31.561295	130.530866
鹿児島自由ヶ丘簡易郵便局	46201	31.540631	130.511118
鹿児島春山簡易郵便局	46201	31.581314	130.454922
鹿児島春日郵便局	46201	31.605402	130.566500
鹿児島西郵便局	46201	31.654424	130.497337
鹿児島小山田簡易郵便局	46201	31.662118	130.486393
鹿児島笹貫郵便局	46201	31.537437	130.532505
鹿児島清見郵便局	46201	31.530215	130.524423
鹿児島小川郵便局	46201	31.600458	130.561140
小野簡易郵便局	46201	31.612790	130.524753
鹿児島松原郵便局	46201	31.587932	130.562196
上伊集院郵便局	46201	31.592650	130.460556
松元駅前郵便局	46201	31.605302	130.435510
鹿児島上之園郵便局	46201	31.581543	130.548614
谷山上福元郵便局	46201	31.527243	130.511341
城山簡易郵便局	46201	31.605985	130.545168
鹿児島城西郵便局	46201	31.595485	130.537642
鹿児島真砂本町郵便局	46201	31.557629	130.553586
鹿児島星ヶ峯郵便局	46201	31.576905	130.492841
鹿児島西伊敷三郵便局	46201	31.637538	130.529141
岡之原簡易郵便局	46201	31.645649	130.534779
吉田麓郵便局	46201	31.736261	130.571435
鹿児島西田郵便局	46201	31.588791	130.539420
鹿児島西陵郵便局	46201	31.580792	130.513617
鹿児島西郷団地郵便局	46201	31.580543	130.505284
石谷簡易郵便局	46201	31.615546	130.456000
千年団地簡易郵便局	46201	31.638419	130.522573
鹿児島川上郵便局	46201	31.656613	130.568533
鹿児島草牟田郵便局	46201	31.599680	130.540530
鹿児島大明丘郵便局	46201	31.630178	130.566971
鹿児島大竜郵便局	46201	31.604958	130.560973
鹿児島谷山港簡易郵便局	46201	31.497413	130.524174
鹿児島南郵便局	46201	31.522049	130.519202
鹿児島慈眼寺郵便局	46201	31.517494	130.511619
鹿児島池之上郵便局	46201	31.608402	130.561639
鹿児島中央郵便局	46201	31.585486	130.542865
鹿児島中洲郵便局	46201	31.579848	130.543031
鹿児島山田郵便局	46201	31.550796	130.503952
大園簡易郵便局	46201	31.540436	130.497898
照国神社前通り郵便局	46201	31.592417	130.555596
直木簡易郵便局	46201	31.584316	130.423594
鹿児島田上町郵便局	46201	31.576543	130.527255
大峰橋簡易郵便局	46201	31.587236	130.514116
広木簡易郵便局	46201	31.569210	130.521755
鹿児島唐湊郵便局	46201	31.571516	130.538976
東開町簡易郵便局	46201	31.525031	130.531392
東桜島郵便局	46201	31.554991	130.634191
鹿児島東千石郵便局	46201	31.591737	130.551919
新入簡易郵便局	46201	31.533488	130.523068
東俣郵便局	46201	31.682525	130.500988
鹿児島南郡元郵便局	46201	31.556185	130.544892
鹿児島南林寺郵便局	46201	31.585154	130.557835
鹿児島武郵便局	46201	31.580765	130.538782
鹿児島武岡団地郵便局	46201	31.591625	130.516227
武岡ハイランド郵便局	46201	31.597208	130.509811
浜平川簡易郵便局	46201	31.456532	130.513465
平川郵便局	46201	31.476726	130.502954
大原簡易郵便局	46201	31.680653	130.556271
吉田郵便局	46201	31.700419	130.556676
吉田牟礼岡簡易郵便局	46201	31.674508	130.585496
鹿児島明和郵便局	46201	31.602388	130.523285
里岳簡易郵便局	46201	31.669296	130.451519
鹿児島緑ヶ丘団地郵便局	46201	31.658119	130.546333
和田簡易郵便局	46201	31.509606	130.512758
鹿屋旭原郵便局	46203	31.404848	130.877816
鹿屋永野田郵便局	46203	31.349243	130.888872
横山簡易郵便局	46203	31.349103	130.835265
大黒簡易郵便局	46203	31.460315	130.880564
下祓川簡易郵便局	46203	31.412875	130.853901
花岡簡易郵便局	46203	31.410271	130.775925
鹿屋笠之原郵便局	46203	31.387574	130.888683
下百引簡易郵便局	46203	31.521919	130.905697
市成郵便局	46203	31.587578	130.858311
高尾郵便局	46203	31.572718	130.886224
百引郵便局	46203	31.545065	130.864299
郷之原簡易郵便局	46203	31.392652	130.819021
串良岡崎郵便局	46203	31.390685	130.958531
串良大園簡易郵便局	46203	31.369860	130.941470
細山田郵便局	46203	31.442956	130.920338
中山簡易郵便局	46203	31.395045	130.915313
古江郵便局	46203	31.404983	130.768407
吾平郵便局	46203	31.329023	130.898456
鹿屋向江町郵便局	46203	31.384489	130.851735
高須郵便局	46203	31.349184	130.795129
鹿屋寿郵便局	46203	31.389488	130.864262
鹿屋泉ヶ丘簡易郵便局	46203	31.383850	130.862096
鹿屋寿八郵便局	46203	31.385056	130.874251
高隈郵便局	46203	31.490284	130.874896
鹿屋上野郵便局	46203	31.380182	130.816515
祓川郵便局	46203	31.439678	130.857677
鹿屋新生簡易郵便局	46203	31.382183	130.846874
姶良野簡易郵便局	46203	31.341521	130.859680
鹿屋西原郵便局	46203	31.387238	130.840208
鹿屋松原簡易郵便局	46203	31.387349	130.831958
鹿屋桜ヶ丘簡易郵便局	46203	31.381432	130.827292
川西簡易郵便局	46203	31.360936	130.877345
川東簡易郵便局	46203	31.366880	130.885455
打馬簡易郵便局	46203	31.396116	130.853060
鹿屋大浦簡易郵便局	46203	31.403589	130.830829
鹿屋大手町郵便局	46203	31.389669	130.850620
天神簡易郵便局	46203	31.374678	130.783474
鹿屋田崎簡易郵便局	46203	31.362380	130.859402
大姶良郵便局	46203	31.340559	130.835150
東原簡易郵便局	46203	31.428096	130.883703
鹿屋南町郵便局	46203	31.328217	130.869402
萩塚簡易郵便局	46203	31.336818	130.868139
鹿屋郵便局	46203	31.379684	130.854624
白水簡易郵便局	46203	31.396485	130.792989
浜田簡易郵便局	46203	31.327631	130.803463
野里簡易郵便局	46203	31.359907	130.827710
有武簡易郵便局	46203	31.418344	130.794515
枕崎金山郵便局	46204	31.312224	130.289716
鹿篭郵便局	46204	31.288820	130.287757
枕崎住吉郵便局	46204	31.271378	130.296979
枕崎郵便局	46204	31.271628	130.287424
枕崎中町郵便局	46204	31.268712	130.301312
白沢簡易郵便局	46204	31.256559	130.362427
枕崎別府郵便局	46204	31.275484	130.347580
枕崎立神郵便局	46204	31.269711	130.278897
阿久根郵便局	46206	32.021772	130.195926
西目郵便局	46206	31.986608	130.203871
折口簡易郵便局	46206	32.061874	130.219506
大川郵便局（一時閉鎖）	46206	31.949444	130.217455
阿久根大丸郵便局	46206	32.012995	130.197481
鶴川内郵便局	46206	32.028439	130.236784
阿久根山下郵便局	46206	32.010245	130.212730
脇本郵便局	46206	32.082653	130.195620
黒之浜簡易郵便局	46206	32.090402	130.177593
前田簡易郵便局	46208	32.153587	130.364496
西出水郵便局	46208	32.072541	130.341951
江内郵便局	46208	32.096698	130.253253
高尾野郵便局	46208	32.060907	130.297695
福ノ江郵便局	46208	32.102292	130.311750
出水住吉簡易郵便局	46208	32.119763	130.328499
大川内郵便局	46208	32.071108	130.438987
出水上知識郵便局	46208	32.086766	130.339998
荘郵便局	46208	32.085821	130.281474
米ノ津郵便局	46208	32.116347	130.340303
出水郵便局	46208	32.081017	130.359635
野田郵便局	46208	32.062963	130.268058
出水緑町簡易郵便局	46208	32.095516	130.349303
玉井簡易郵便局	46210	31.214363	130.539896
開聞郵便局	46210	31.205028	130.536348
開聞入野郵便局	46210	31.203001	130.518488
上野簡易郵便局	46210	31.213028	130.561485
仙田簡易郵便局	46210	31.211837	130.548100
下仙田簡易郵便局	46210	31.204501	130.544403
川尻郵便局	46210	31.179451	130.558581
今和泉郵便局	46210	31.291326	130.600063
徳光郵便局	46210	31.176948	130.588762
山川郵便局	46210	31.205030	130.638313
成川郵便局	46210	31.210057	130.622897
大山郵便局	46210	31.200696	130.598288
利永郵便局	46210	31.207528	130.572706
弥次ヶ湯簡易郵便局	46210	31.246853	130.638275
中小路簡易郵便局	46210	31.236666	130.637284
指宿丈六簡易郵便局	46210	31.227904	130.644020
新西方簡易郵便局	46210	31.275883	130.599508
吹越簡易郵便局	46210	31.270829	130.632755
指宿北郵便局	46210	31.278430	130.616574
東方簡易郵便局	46210	31.263274	130.616590
指宿郵便局	46210	31.243804	130.645228
池田郵便局	46210	31.262273	130.563511
十町郵便局	46210	31.251303	130.630645
指宿湯の浜郵便局	46210	31.234055	130.648783
安城簡易郵便局	46213	30.650877	131.043581
立山簡易郵便局	46213	30.612826	131.046471
中割簡易郵便局	46213	30.608964	130.998505
西之表安納郵便局	46213	30.729648	131.060883
伊関簡易郵便局	46213	30.769012	131.066969
鴨女簡易郵便局	46213	30.725289	130.994977
現和郵便局	46213	30.695928	131.058218
古田郵便局	46213	30.659791	131.003418
国上郵便局	46213	30.804782	131.037897
西之表住吉郵便局	46213	30.667678	130.947562
種子島郵便局	46213	30.733783	130.994804
美浜簡易郵便局	46213	30.741861	130.995818
大隅垂水郵便局	46214	31.492612	130.700048
海潟郵便局	46214	31.528162	130.700186
牛根境郵便局	46214	31.609216	130.795147
牛根麓簡易郵便局	46214	31.556754	130.730750
大隅市木簡易郵便局	46214	31.500444	130.711047
新城郵便局	46214	31.437953	130.744629
中俣簡易郵便局	46214	31.516525	130.699159
牛根郵便局	46214	31.582028	130.785675
柊原郵便局	46214	31.457498	130.714945
浜平簡易郵便局	46214	31.475725	130.696826
水之上郵便局	46214	31.481698	130.720879
永利郵便局	46215	31.795745	130.339527
手打郵便局	46215	31.636766	129.709177
西山郵便局	46215	31.689582	129.693945
青瀬郵便局	46215	31.672818	129.725424
長浜郵便局	46215	31.700788	129.736061
寄田簡易郵便局	46215	31.808848	130.186327
久見崎簡易郵便局	46215	31.841524	130.201470
隈之城郵便局	46215	31.793519	130.310177
祁答院郵便局	46215	31.869514	130.493661
薩摩黒木簡易郵便局	46215	31.884429	130.523324
上手簡易郵便局	46215	31.868292	130.512854
砂石簡易郵便局	46215	31.801032	130.480036
藺牟田郵便局	46215	31.822270	130.497607
川内五代郵便局	46215	31.827376	130.275902
上川内郵便局	46215	31.831842	130.294974
高江郵便局	46215	31.824737	130.250571
高城郵便局	46215	31.851096	130.289316
鹿島郵便局	46215	31.777503	129.790405
江石簡易郵便局	46215	31.822589	129.870987
瀬上郵便局	46215	31.860194	129.863351
中甑郵便局	46215	31.833697	129.866074
平良郵便局	46215	31.801561	129.840355
城上郵便局	46215	31.878065	130.300536
水引郵便局	46215	31.855177	130.234016
川内郵便局	46215	31.813489	130.307260
西方郵便局	46215	31.912975	130.224375
川内大小路郵便局	46215	31.823543	130.301344
川内中郷郵便局	46215	31.832539	130.311441
吉野山郵便局	46215	31.837895	130.360308
東郷山田郵便局	46215	31.892371	130.388112
東郷鳥丸郵便局	46215	31.890842	130.335588
南瀬郵便局	46215	31.857097	130.385169
東郷郵便局	46215	31.864662	130.333698
川内宮司簡易郵便局	46215	31.906281	130.239236
山之口簡易郵便局	46215	31.767247	130.467222
入来麓郵便局	46215	31.804854	130.431557
入来郵便局	46215	31.822286	130.428810
川内向田郵便局	46215	31.818516	130.308482
市比野温泉郵便局	46215	31.787133	130.403449
野下簡易郵便局	46215	31.747829	130.370897
藤本簡易郵便局	46215	31.740006	130.410694
倉野簡易郵便局	46215	31.851076	130.395624
樋脇郵便局	46215	31.818491	130.387032
川内喜入簡易郵便局	46215	31.811541	130.324073
平佐簡易郵便局	46215	31.813656	130.314926
陽成郵便局	46215	31.877981	130.265929
里郵便局	46215	31.843975	129.917321
下神殿簡易郵便局（一時閉鎖）	46216	31.653660	130.403024
伊集院郵便局	46216	31.626564	130.397927
窪田簡易郵便局	46216	31.613789	130.419454
郡簡易郵便局	46216	31.637677	130.401577
大田簡易郵便局	46216	31.631222	130.378136
竹之山簡易郵便局	46216	31.633537	130.458313
朝日ヶ丘簡易郵便局	46216	31.627897	130.404754
伊集院北郵便局	46216	31.653284	130.436035
飯牟礼簡易郵便局	46216	31.604122	130.386096
妙円寺団地郵便局	46216	31.644618	130.396982
吹上永吉郵便局	46216	31.560264	130.355657
花田簡易郵便局	46216	31.523104	130.348481
吹上郵便局	46216	31.508658	130.349548
吹上温泉郵便局	46216	31.501853	130.364325
与倉簡易郵便局	46216	31.527880	130.415153
江口郵便局	46216	31.651287	130.323211
東市来長里郵便局	46216	31.657671	130.345264
東市来郵便局	46216	31.673003	130.332541
皆田簡易郵便局	46216	31.676308	130.351290
下伊集院郵便局	46216	31.642229	130.361930
上市来郵便局	46216	31.683212	130.392701
吉利郵便局	46216	31.573012	130.341546
日置住吉簡易郵便局	46216	31.612210	130.358549
日新簡易郵便局	46216	31.600831	130.341873
日置郵便局	46216	31.589150	130.347378
財部工業団地前簡易郵便局	46217	31.722915	131.013231
中谷簡易郵便局	46217	31.772810	130.980569
大川原郵便局	46217	31.771393	130.924852
財部郵便局	46217	31.726121	130.995514
南財部郵便局	46217	31.700900	130.942270
岩川郵便局	46217	31.596330	130.993994
曙簡易郵便局	46217	31.582000	131.006108
月野郵便局	46217	31.562251	130.999966
伊屋松郵便局	46217	31.563805	130.961192
恒吉郵便局	46217	31.584302	130.909611
神牟礼簡易郵便局	46217	31.611521	130.906277
坂元郵便局	46217	31.647849	130.898193
笠木郵便局	46217	31.631909	130.964994
岩崎郵便局	46217	31.616383	130.998540
柳迫郵便局	46217	31.698263	131.005709
通山郵便局	46217	31.683597	130.941021
菅渡簡易郵便局	46217	31.648457	131.017042
高岡口簡易郵便局	46217	31.624357	131.125757
橋野簡易郵便局	46217	31.643160	131.046557
南之郷郵便局	46217	31.619723	131.057655
末吉郵便局	46217	31.656073	131.019876
山ヶ野金山郵便局	46218	31.903347	130.640094
安良簡易郵便局	46218	31.896071	130.662565
横川郵便局	46218	31.905153	130.702171
溝辺郵便局	46218	31.830771	130.681037
石峯簡易郵便局	46218	31.815037	130.706839
論地簡易郵便局	46218	31.790706	130.708173
鹿児島空港内簡易郵便局	46218	31.799969	130.716784
下井簡易郵便局	46218	31.709562	130.777922
木原簡易郵便局	46218	31.774446	130.851331
郡田簡易郵便局	46218	31.762363	130.795946
向花簡易郵便局	46218	31.747253	130.763644
国分広瀬郵便局	46218	31.714674	130.761579
重久郵便局	46218	31.768085	130.778225
松木簡易郵便局	46218	31.732842	130.749761
上井簡易郵便局	46218	31.720950	130.779532
南国分郵便局	46218	31.722922	130.788198
上小川簡易郵便局	46218	31.724274	130.771460
清水郵便局	46218	31.751086	130.777003
国分川原簡易郵便局	46218	31.741881	130.814889
国分郵便局	46218	31.738323	130.760698
国分中央町郵便局	46218	31.733032	130.772588
敷根郵便局	46218	31.704868	130.790115
福島簡易郵便局	46218	31.725477	130.759311
名波簡易郵便局	46218	31.735254	130.780504
嘉例川簡易郵便局	46218	31.826575	130.722312
小田簡易郵便局（一時閉鎖）	46218	31.740759	130.720138
小浜簡易郵便局	46218	31.735697	130.690570
松永郵便局	46218	31.777473	130.765753
浜之市郵便局	46218	31.726436	130.732098
見次簡易郵便局	46218	31.749265	130.747618
日当山郵便局	46218	31.765501	130.753033
隼人郵便局	46218	31.742531	130.737703
姫城簡易郵便局	46218	31.760219	130.759323
福山郵便局	46218	31.678039	130.814393
牧之原郵便局	46218	31.670984	130.854363
大廻簡易郵便局	46218	31.655181	130.823192
霧島温泉郵便局	46218	31.886241	130.819273
霧島西口郵便局	46218	31.868963	130.735003
牧園郵便局	46218	31.854493	130.752669
安楽郵便局	46218	31.819330	130.758558
牧園中津川郵便局	46218	31.851439	130.791360
霧島神宮前郵便局	46218	31.853940	130.869881
霧島郵便局	46218	31.820359	130.834886
芹ヶ野郵便局	46219	31.752231	130.296448
冠岳簡易郵便局	46219	31.733893	130.342446
羽島郵便局	46219	31.757436	130.205605
串木野浜町郵便局	46219	31.716136	130.262824
荒川簡易郵便局	46219	31.747909	130.248671
生福郵便局	46219	31.727058	130.312988
市来川上郵便局	46219	31.713474	130.327537
串木野郵便局	46219	31.716636	130.274239
市来大里郵便局	46219	31.678890	130.307126
島平郵便局	46219	31.707331	130.272017
市来郵便局	46219	31.692111	130.292941
益山郵便局	46220	31.434275	130.315388
小湊郵便局	46220	31.414500	130.257368
久木野簡易郵便局	46220	31.342107	130.271307
津貫郵便局	46220	31.359340	130.286700
万世郵便局	46220	31.426717	130.293334
内山田郵便局	46220	31.391428	130.314893
内布簡易郵便局	46220	31.403914	130.290810
加世田郵便局	46220	31.414695	130.320639
赤生木郵便局	46220	31.395224	130.205872
黒瀬簡易郵便局	46220	31.385894	130.172972
野間池郵便局	46220	31.412944	130.132513
片浦郵便局	46220	31.419972	130.178261
笠沙郵便局	46220	31.408661	130.190571
阿多郵便局	46220	31.434525	130.336941
大坂郵便局	46220	31.473939	130.402490
